0.0,0.0,0
-0.000656484855529,0.0100796543936,0
-0.00332361038721,0.0199267467048,0
0.0106844117437,0.0283569566639,0
0.00784896795915,0.0396343308629,0
-0.0154992861213,0.0480679961747,0
0.00899571212929,0.0599347290431,0
-0.000502272103659,0.0707052867239,0
0.0450321295744,0.0670973414517,0
0.00168514380434,0.0908934711642,0
0.0445266627772,0.0906665142597,0
0.0573279628379,0.0951797441119,0
0.0647856394521,0.102446079718,0
0.0774293930486,0.106055775644,0
0.110525692956,0.0882158182448,0
0.0883653326555,0.123078873587,0
0.108817102406,0.119493187754,0
0.146895425604,0.0889298656192,0
0.116998838319,0.13917299692,0
0.161745254851,0.103302704515,0
0.105237447963,0.172444894301,0
0.146142474513,0.153745847993,0
0.126466261146,0.182726573988,0
0.170846814706,0.157433954984,0
0.178912933966,0.163583848147,0
0.238777217719,0.0821854212214,0
0.213982560181,0.152262988804,0
0.260686883671,0.0801405887858,0
0.260599060761,0.109908903635,0
0.290600594124,0.0368627908716,0
0.276417291114,0.124180697888,0
0.3028157391,0.0797110244347,0
0.318469772791,0.0552823534271,0
0.329402329477,0.0510413209686,0
0.301778461601,0.16394178346,0
0.329792640584,0.127373703786,0
0.347813728835,0.106099081018,0
0.37267175697,0.0282025900345,0
0.379107634561,-0.0600775026566,0
0.393919364836,0.00397241797466,0
0.393609506034,0.0912151569463,0
0.41104118393,0.0505792054126,0
0.417193721676,-0.0770132009546,0
0.432175425955,-0.0433430520092,0
0.444341985302,0.00954276140257,0
0.397358596869,-0.220720900102,0
0.41888719885,-0.201071757708,0
0.456372746652,-0.130801685356,0
0.457153981015,-0.161518701401,0
0.454263151689,-0.19651969766,0
0.360522272798,-0.353694364485,0
0.484136148833,-0.17604906406,0
0.445986224096,-0.277464417901,0
0.329477479418,-0.421957341887,0
0.425507068,-0.341268803495,0
0.365848203473,-0.41808739197,0
0.542598974669,-0.159855256276,0
0.402522049785,-0.411670724584,0
0.344725786533,-0.473702875992,0
0.436281544269,-0.40598799754,0
0.446818306527,-0.409466554398,0
0.55135992141,-0.275058856053,0
0.282981079596,-0.558682902588,0
0.484342046145,-0.412760778202,0
0.474089931833,-0.439494340877,0
0.454045681564,-0.474258347775,0
0.262732839937,-0.61271192192,0
0.287972979255,-0.612442692451,0
0.239333057407,-0.643823174973,0
0.384417943952,-0.58136873227,0
0.112159638493,-0.698118328287,0
-0.0427565168714,-0.715896048443,0
0.567116441499,-0.455307106924,0
0.112583879103,-0.728728274966,0
0.34183183921,-0.66473264687,0
0.169570045799,-0.738354270005,0
0.0892510581586,-0.762470896657,0
0.039804060613,-0.776758590788,0
-0.147561930521,-0.773936987778,0
0.032313744245,-0.797325266072,0
-0.128469685966,-0.797803316724,0
-0.334381304227,-0.746733306467,0
-0.136205354626,-0.817007065453,0
-0.217089906233,-0.809789746215,0
-0.340822656424,-0.777024101927,0
0.167057422332,-0.84217664074,0
-0.534292432895,-0.684944137854,0
-0.544321113689,-0.68991496657,0
-0.63463628759,-0.622382711251,0
-0.688522529927,-0.578030764119,0
-0.264962716297,-0.869621204873,0
-0.449612557037,-0.801724599137,0
-0.598470402535,-0.710927932862,0
-0.708374421529,-0.616981889761,0
-0.428533701746,-0.84728951698,0
-0.833797407949,-0.47498030293,0
-0.319695920498,-0.915481693676,0
-0.579682803002,-0.789918938322,0
-0.610027669766,-0.77959364564,0
-0.60881873734,-0.793309362773,0
-0.0,-0.0,1
-0.0076099582659,-0.00664220898888,1
-0.0111163450697,-0.0168685652186,1
-0.0263626857045,-0.0149426385887,1
-0.0374375617677,-0.0151959024037,1
-0.0447401566353,-0.0234324243467,1
-0.0570753375309,-0.0203838276073,1
-0.068279953091,-0.0183667594819,1
-0.0787840419589,-0.0179727754257,1
-0.0884036499197,-0.0211956951006,1
-0.0863489403697,-0.0524108863033,1
-0.0953079476393,-0.0571145702,1
-0.118608303147,-0.0249889726355,1
-0.13050991489,-0.0145017437126,1
-0.140266495521,0.0179797003951,1
-0.149170204906,-0.0265535516834,1
-0.161261071577,-0.0107074968717,1
-0.171625327025,0.00561553080464,1
-0.181168479985,0.0153568583896,1
-0.189516414233,0.0302738329786,1
-0.189316401517,0.0705085962208,1
-0.20214150487,0.0642979054152,1
-0.218884413831,0.0383709451415,1
-0.226275947196,0.0526619406924,1
-0.213841523409,0.114198582221,1
-0.249595935957,-0.0383519480159,1
-0.212238996936,0.154684071581,1
-0.23476618055,0.138798435724,1
-0.254302097535,0.123783200624,1
-0.280597432967,0.0840990562878,1
-0.235549086009,0.1906410046,1
-0.244195647885,0.196009450837,1
-0.308634965434,0.0960395381794,1
-0.286178610971,0.170917856686,1
-0.287602288955,0.187702082136,1
-0.319171428993,0.152042247792,1
-0.33461623148,0.142349508566,1
-0.32946360053,0.176446480423,1
-0.220978199831,0.31384795699,1
-0.234754348785,0.316352085221,1
-0.165875271807,0.368421012294,1
-0.197360477205,0.364090583433,1
-0.11900123479,0.407210437791,1
-0.31233762835,0.301826812716,1
-0.321219318711,0.307162845222,1
-0.0919833404632,0.445141140904,1
-0.172168227605,0.431572054832,1
-0.10370342577,0.463282596546,1
-0.0854333447756,0.477262188802,1
-0.13527048514,0.476105973918,1
-0.0499039036992,0.502578962002,1
-0.0605646156571,0.511578939063,1
-0.0861116110344,0.518145737924,1
-0.24914433091,0.473846504884,1
-0.0724386520393,0.540623069104,1
-0.0676282111709,0.551423975143,1
0.113498169608,0.554152971449,1
-0.0961333966292,0.56767522061,1
0.113722303228,0.574715164558,1
0.0874232693562,0.58951252064,1
0.209966583124,0.568527477075,1
0.1980751919,0.583456387046,1
0.232434290508,0.581531751196,1
0.221921759582,0.59641379118,1
0.321496280698,0.560853528674,1
0.0964163715385,0.649447722824,1
0.277898245188,0.605984331287,1
0.414399846863,0.535058179301,1
0.0445394929847,0.685423100403,1
0.350560313959,0.60239042553,1
-0.0234250611485,0.70668256757,1
0.348357920555,0.626882788962,1
0.253094782664,0.681812768158,1
0.425922639389,0.601921866877,1
0.439193080561,0.604837115346,1
0.64473421481,0.397792434216,1
0.44604793111,0.624795056625,1
0.71503572251,0.306042786452,1
0.529857850751,0.583098312797,1
0.411165164564,0.683896896785,1
0.621206868612,0.516813911169,1
0.536714756421,0.617542515009,1
0.646311753942,0.51800922805,1
0.838274737776,-0.0135249572963,1
0.800850728672,0.280293860965,1
0.719916565772,0.467856617876,1
0.819020730041,0.289520154033,1
0.876193004964,-0.0674829901294,1
0.882036231242,0.110161443195,1
0.840767224624,0.31826610326,1
0.8126149799,0.407557573152,1
0.915235412782,0.0851934475013,1
0.875809841649,0.31071284123,1
0.933869487639,0.101728822986,1
0.936944736054,0.1538675427,1
0.958285096919,-0.0501405893133,1
0.948082412613,0.203597524378,1
0.979784628121,0.005115047717,1
0.912239808275,-0.384341700056,1
0.918465719496,-0.395500596853,1